;evajoly;nadine__morano;chtaubira;fleurpellerin;datirachida;christineboutin;royalsegolene;anne_hidalgo;francoisfillon;jf_cope;fhollande;nk_m;eelv;martineaubry;partisocialiste;nicolassarkozy;harlemdesir;manuelvalls;najatvb;benoithamon;mlp_officiel;fn_officiel;bruno_lemaire;alainjuppe;bayrou;ump;cecileduflot;jlmelenchon;montebourg;vpecresse;modem
evajoly;120440.0;25783.0;33739.0;28154.0;21829.0;32613.0;56935.0;44609.0;29306.0;45411.0;70977.0;48799.0;39616.0;53863.0;25981.0;33427.0;24527.0;28145.0;44387.0;46606.0;44643.0;6302.0;16516.0;26634.0;58799.0;17515.0;69973.0;61755.0;64940.0;38702.0;8636.0
nadine__morano;25783.0;130545.0;28735.0;26542.0;42313.0;25138.0;45621.0;30029.0;41394.0;54161.0;66328.0;59764.0;13857.0;28383.0;22692.0;62706.0;20857.0;31601.0;44821.0;36649.0;38426.0;10128.0;30846.0;45099.0;47194.0;37022.0;44326.0;40426.0;47788.0;47977.0;7508.0
chtaubira;33739.0;28735.0;171102.0;54628.0;29165.0;17922.0;68378.0;65780.0;35525.0;34253.0;101636.0;55129.0;20893.0;34434.0;42182.0;57440.0;36252.0;50759.0;98911.0;56003.0;42245.0;9835.0;23123.0;40034.0;54229.0;25248.0;79007.0;66587.0;73275.0;29170.0;7121.0
fleurpellerin;28154.0;26542.0;54628.0;208716.0;26411.0;15147.0;55288.0;90210.0;30823.0;30788.0;111090.0;84202.0;18219.0;29979.0;33422.0;41603.0;30555.0;44529.0;99011.0;51031.0;24599.0;7048.0;23249.0;37354.0;40412.0;21552.0;58839.0;41152.0;67990.0;29690.0;7097.0
datirachida;21829.0;42313.0;29165.0;26411.0;90413.0;19957.0;43011.0;29866.0;44221.0;47114.0;49062.0;53421.0;11830.0;23234.0;21111.0;55287.0;21088.0;29644.0;43316.0;30279.0;32267.0;9309.0;31946.0;47456.0;39496.0;36340.0;37908.0;34893.0;41780.0;43501.0;6390.0
christineboutin;32613.0;25138.0;17922.0;15147.0;19957.0;86478.0;34344.0;43090.0;40099.0;49794.0;38527.0;47968.0;34838.0;37518.0;18188.0;30602.0;17795.0;16190.0;25012.0;30770.0;51187.0;10776.0;16343.0;22383.0;52122.0;21927.0;52303.0;48323.0;51893.0;37317.0;9894.0
royalsegolene;56935.0;45621.0;68378.0;55288.0;43011.0;34344.0;241431.0;72930.0;49547.0;67664.0;164368.0;77174.0;32082.0;73660.0;50697.0;83832.0;42193.0;67735.0;102841.0;77866.0;68377.0;12619.0;29797.0;54819.0;84589.0;35139.0;98313.0;82268.0;111779.0;53624.0;12300.0
anne_hidalgo;44609.0;30029.0;65780.0;90210.0;29866.0;43090.0;72930.0;297529.0;59715.0;56928.0;144552.0;132904.0;50957.0;56013.0;45003.0;72083.0;38298.0;47047.0;103571.0;67390.0;82346.0;12178.0;24003.0;40171.0;95853.0;28850.0;110573.0;99514.0;98586.0;53151.0;16740.0
francoisfillon;29306.0;41394.0;35525.0;30823.0;44221.0;40099.0;49547.0;59715.0;201801.0;87279.0;67978.0;84197.0;32491.0;35961.0;30580.0;91968.0;26413.0;36711.0;50074.0;36855.0;93358.0;17300.0;42713.0;73776.0;78069.0;62818.0;63270.0;93019.0;74979.0;60740.0;11185.0
jf_cope;45411.0;54161.0;34253.0;30788.0;47114.0;49794.0;67664.0;56928.0;87279.0;194357.0;93105.0;103865.0;36629.0;56741.0;33644.0;102367.0;29978.0;36894.0;52954.0;52732.0;82156.0;17711.0;38757.0;66004.0;87604.0;66968.0;76546.0;75848.0;86529.0;75606.0;14009.0
fhollande;70977.0;66328.0;101636.0;111090.0;49062.0;38527.0;164368.0;144552.0;67978.0;93105.0;890801.0;156060.0;40907.0;95347.0;68207.0;221354.0;47229.0;111362.0;166126.0;103233.0;129466.0;19605.0;35936.0;76083.0;139714.0;51804.0;135325.0;142221.0;148829.0;64335.0;17657.0
nk_m;48799.0;59764.0;55129.0;84202.0;53421.0;47968.0;77174.0;132904.0;84197.0;103865.0;156060.0;368472.0;58456.0;58382.0;37807.0;128647.0;34109.0;49917.0;94603.0;82708.0;89647.0;16307.0;47791.0;76449.0;108266.0;63283.0;111518.0;93178.0;98747.0;96261.0;30912.0
eelv;39616.0;13857.0;20893.0;18219.0;11830.0;34838.0;32082.0;50957.0;32491.0;36629.0;40907.0;58456.0;137391.0;37323.0;24880.0;21896.0;19560.0;17139.0;28442.0;48592.0;38532.0;8815.0;10504.0;16345.0;47331.0;16936.0;59754.0;49693.0;52060.0;31763.0;27695.0
martineaubry;53863.0;28383.0;34434.0;29979.0;23234.0;37518.0;73660.0;56013.0;35961.0;56741.0;95347.0;58382.0;37323.0;141441.0;34181.0;39379.0;28713.0;37190.0;51874.0;58099.0;52220.0;6148.0;17132.0;28971.0;67778.0;18582.0;74253.0;64575.0;81368.0;43196.0;9092.0
partisocialiste;25981.0;22692.0;42182.0;33422.0;21111.0;18188.0;50697.0;45003.0;30580.0;33644.0;68207.0;37807.0;24880.0;34181.0;105488.0;37983.0;38115.0;35499.0;56077.0;48023.0;29550.0;14829.0;17997.0;29051.0;39944.0;34075.0;50210.0;45569.0;57935.0;24680.0;11838.0
nicolassarkozy;33427.0;62706.0;57440.0;41603.0;55287.0;30602.0;83832.0;72083.0;91968.0;102367.0;221354.0;128647.0;21896.0;39379.0;37983.0;678546.0;29447.0;67727.0;75218.0;50970.0;151692.0;27392.0;44840.0;88382.0;104145.0;94599.0;82218.0;104086.0;79266.0;66315.0;16022.0
harlemdesir;24527.0;20857.0;36252.0;30555.0;21088.0;17795.0;42193.0;38298.0;26413.0;29978.0;47229.0;34109.0;19560.0;28713.0;38115.0;29447.0;66151.0;29201.0;46359.0;42280.0;23483.0;9766.0;17221.0;26166.0;34544.0;21148.0;44750.0;36063.0;49199.0;23927.0;9419.0
manuelvalls;28145.0;31601.0;50759.0;44529.0;29644.0;16190.0;67735.0;47047.0;36711.0;36894.0;111362.0;49917.0;17139.0;37190.0;35499.0;67727.0;29201.0;152823.0;75203.0;48612.0;37225.0;9475.0;25439.0;46279.0;47779.0;26760.0;53836.0;47605.0;65663.0;31696.0;7979.0
najatvb;44387.0;44821.0;98911.0;99011.0;43316.0;25012.0;102841.0;103571.0;50074.0;52954.0;166126.0;94603.0;28442.0;51874.0;56077.0;75218.0;46359.0;75203.0;308053.0;82541.0;49391.0;12681.0;31398.0;56755.0;67461.0;34947.0;103041.0;79426.0;111126.0;45236.0;10736.0
benoithamon;46606.0;36649.0;56003.0;51031.0;30279.0;30770.0;77866.0;67390.0;36855.0;52732.0;103233.0;82708.0;48592.0;58099.0;48023.0;50970.0;42280.0;48612.0;82541.0;201661.0;41495.0;11388.0;24971.0;39481.0;64656.0;28701.0;87931.0;65632.0;100585.0;47803.0;28469.0
mlp_officiel;44643.0;38426.0;42245.0;24599.0;32267.0;51187.0;68377.0;82346.0;93358.0;82156.0;129466.0;89647.0;38532.0;52220.0;29550.0;151692.0;23483.0;37225.0;49391.0;41495.0;501624.0;59722.0;23311.0;43264.0;111422.0;45189.0;91189.0;180226.0;84354.0;49901.0;12432.0
fn_officiel;6302.0;10128.0;9835.0;7048.0;9309.0;10776.0;12619.0;12178.0;17300.0;17711.0;19605.0;16307.0;8815.0;6148.0;14829.0;27392.0;9766.0;9475.0;12681.0;11388.0;59722.0;69401.0;7689.0;12095.0;16809.0;21386.0;14548.0;19631.0;16235.0;9583.0;6890.0
bruno_lemaire;16516.0;30846.0;23123.0;23249.0;31946.0;16343.0;29797.0;24003.0;42713.0;38757.0;35936.0;47791.0;10504.0;17132.0;17997.0;44840.0;17221.0;25439.0;31398.0;24971.0;23311.0;7689.0;72557.0;49573.0;33095.0;35014.0;28408.0;25814.0;32913.0;40285.0;6378.0
alainjuppe;26634.0;45099.0;40034.0;37354.0;47456.0;22383.0;54819.0;40171.0;73776.0;66004.0;76083.0;76449.0;16345.0;28971.0;29051.0;88382.0;26166.0;46279.0;56755.0;39481.0;43264.0;12095.0;49573.0;160899.0;60884.0;56183.0;48792.0;46977.0;57734.0;56452.0;9698.0
bayrou;58799.0;47194.0;54229.0;40412.0;39496.0;52122.0;84589.0;95853.0;78069.0;87604.0;139714.0;108266.0;47331.0;67778.0;39944.0;104145.0;34544.0;47779.0;67461.0;64656.0;111422.0;16809.0;33095.0;60884.0;262563.0;42860.0;111069.0;120802.0;110160.0;61476.0;23205.0
ump;17515.0;37022.0;25248.0;21552.0;36340.0;21927.0;35139.0;28850.0;62818.0;66968.0;51804.0;63283.0;16936.0;18582.0;34075.0;94599.0;21148.0;26760.0;34947.0;28701.0;45189.0;21386.0;35014.0;56183.0;42860.0;133869.0;35163.0;36798.0;40662.0;45982.0;11648.0
cecileduflot;69973.0;44326.0;79007.0;58839.0;37908.0;52303.0;98313.0;110573.0;63270.0;76546.0;135325.0;111518.0;59754.0;74253.0;50210.0;82218.0;44750.0;53836.0;103041.0;87931.0;91189.0;14548.0;28408.0;48792.0;111069.0;35163.0;260754.0;118110.0;126216.0;59943.0;15019.0
jlmelenchon;61755.0;40426.0;66587.0;41152.0;34893.0;48323.0;82268.0;99514.0;93019.0;75848.0;142221.0;93178.0;49693.0;64575.0;45569.0;104086.0;36063.0;47605.0;79426.0;65632.0;180226.0;19631.0;25814.0;46977.0;120802.0;36798.0;118110.0;386685.0;116328.0;49681.0;13177.0
montebourg;64940.0;47788.0;73275.0;67990.0;41780.0;51893.0;111779.0;98586.0;74979.0;86529.0;148829.0;98747.0;52060.0;81368.0;57935.0;79266.0;49199.0;65663.0;111126.0;100585.0;84354.0;16235.0;32913.0;57734.0;110160.0;40662.0;126216.0;116328.0;264159.0;62921.0;16125.0
vpecresse;38702.0;47977.0;29170.0;29690.0;43501.0;37317.0;53624.0;53151.0;60740.0;75606.0;64335.0;96261.0;31763.0;43196.0;24680.0;66315.0;23927.0;31696.0;45236.0;47803.0;49901.0;9583.0;40285.0;56452.0;61476.0;45982.0;59943.0;49681.0;62921.0;141899.0;14034.0
modem;8636.0;7508.0;7121.0;7097.0;6390.0;9894.0;12300.0;16740.0;11185.0;14009.0;17657.0;30912.0;27695.0;9092.0;11838.0;16022.0;9419.0;7979.0;10736.0;28469.0;12432.0;6890.0;6378.0;9698.0;23205.0;11648.0;15019.0;13177.0;16125.0;14034.0;69697.0
