;kaarisofficiel1;sneazzy;nekfeu1995;sopranopsy4;canardo78190;sethgueko;dossehlafamine;redkcarpediem;disizfr;algerino_off;hocpoc;stillfresh;lordkossity;nor_officiel;lim92officiel;akhenatoniam;grandcorpsmalad;maskaleblanc9;blackoofficiel;rohff;joeystarr_;bigfloetoli;officielniro;jul_levrai;gradidur;orel_san;keryjames922012;donchoarap;officielks;diams;medinrecords;ixzoo;monsieurbors;maitrgims;aketofficiel;sultanofficiel;oxmopuccino;alonzopsy4;rimkofficiel;lacrim_officiel;tunisniper;general_mactyer;abdalmalik1;mcsolaar1;booba;gyneco;gab1mc;lafouine78;guizlabanquise;nessbealne2s;bmesrimes;fababyofficiel;mryouofficiel;sinikofficiel;desporutti93;youssouphamusik;leckyougo;zehefyu;hayce_lemsi;jokemtp;grodashizzle;punchydinos
joeystarr_;0.024876089866502658;0.097630530509540778;0.072000761272016336;0.016292705079669293;0.088593939627439278;0.10226231910606338;0.087654320987654327;0.12463536708938495;0.12623481853633289;0.07778929325945709;0.15315368670417531;0.092968248877485574;0.33057317991181845;0.034423251589464125;0.1508748761967646;0.26812941613982894;0.061273699562469613;0.046454767726161368;0.15502469509122063;0.031044107315776483;1.0;0.080997082329062539;0.052248801432022735;0.029902722615552869;0.023494029190623617;0.037022825205622098;0.092846624815934281;0.27826086956521739;0.53707414829659317;0.10822637106184364;0.13114610418066552;0.045208262783609891;0.16918196674036334;0.018398890823679039;0.2131985397360292;0.044094769780956639;0.06282417618891005;0.065126654525492114;0.050359199498261016;0.028630565887074744;0.116788124520118;0.090476499189627232;0.17235396182764604;0.18802160039273441;0.014398548651859411;0.23037198105148715;0.31090909090909091;0.010518562246479483;0.077490522397251835;0.1163776096615374;0.026036012913221926;0.039336038778040809;0.042586673223506268;0.13370136316311954;0.12008543627877541;0.045706843245611903;0.060018083986777937;0.1232256853173113;0.032637269308025185;0.04638288166870555;0.18498168498168499;0.083144822492036377
bigfloetoli;0.0063311747042436957;0.069364646676452091;0.055823730924945497;0.001907089208794506;0.012637013349771724;0.017081883128778164;0.021494143716365939;0.026222863634967911;0.039612353985775603;0.0092478175947702003;0.04530648504589873;0.024454778704297627;0.019571996988923542;0.01153496821071753;0.02806206668867613;0.034663639388542014;0.005999027710257657;0.0080628604490565331;0.032053220441487756;0.0040741152632849517;0.015836402643947568;1.0;0.011854244119819245;0.0067921487365452142;0.015196815568332597;0.011286504193795947;0.013260482058436022;0.039130434782608699;0.019038076152304611;0.0061525405749443089;0.028747553244324986;0.019641043007111413;0.073728732096510624;0.0024509926071524329;0.038696995226060092;0.0094143942780509603;0.0085119351149759975;0.0093934350519775875;0.0050708421232681456;0.0062777112357897836;0.018117650228322804;0.013043760129659644;0.021255060728744939;0.027000490918016692;0.0018940711706906016;0.020307525044653257;0.02;0.001407791188852259;0.04545143498432945;0.015456401283172936;0.0042125736729451049;0.0085390598579641527;0.0052407882257894554;0.018256216556499841;0.021807346465205813;0.0092843927258563184;0.011917643745460475;0.011547127300037551;0.013764003289340649;0.03759149059694375;0.03121878121878122;0.10599695304925903
officielniro;0.15316377844506349;0.080044733347312505;0.0667151112495242;0.020211631487110592;0.26079251025794148;0.28636197105697014;0.4799620132953466;0.33100991801516871;0.12291519797253282;0.17949535616056125;0.03606751554634291;0.47795060936497757;0.15442520701150661;0.11235240690281562;0.34400792340706504;0.1042257931925388;0.016120563928050557;0.095886448048675785;0.15321036185868361;0.11709419560635692;0.051762838399246003;0.060065964734238232;1.0;0.11388361250215852;0.23233967271118974;0.023532984957655271;0.20206153607688135;0.15217391304347827;0.076152304609218444;0.051103214172058979;0.2636068830523825;0.45411445987131732;0.27915024512159953;0.032444005434246317;0.34327436113451276;0.22391595887349128;0.032339922212801395;0.21331288503934262;0.11172601060493757;0.24198344155161908;0.21999811414793163;0.36615883306320907;0.053499132446500869;0.060873834069710357;0.026166013405385345;0.047914887007843444;0.17272727272727273;0.017294856478995188;0.18718436503483105;0.25191703978179197;0.049300533812438041;0.18539059857964152;0.16441743650988794;0.20713784169874822;0.43941671281280492;0.068371594809747541;0.31166713605976609;0.22273751408186257;0.32270588711090742;0.21144954280619543;0.38070263070263072;0.19491251558099812
jul_levrai;0.029499656307658911;0.011924232892989446;0.010917332779680957;0.0079926095224708091;0.045423898595673362;0.034907950174024545;0.047420069642291868;0.050019958854054719;0.017945583209145018;0.1169729341890222;0.0039087947882736158;0.046945157152020529;0.028820303258414882;0.066030881017257043;0.095411026741498844;0.020962596151964143;0.008799222168206125;0.030254390712779262;0.051708497127305714;0.027976314797284286;0.012884903952279972;0.014968920461753139;0.049532464606256335;1.0;0.05933657673595754;0.0053056332184434818;0.02991552352166163;0.073913043478260873;0.031062124248496994;0.022541635727166651;0.036664816383768152;0.079072130037250249;0.056810535422474287;0.014232502414611464;0.042628475147430497;0.041215914170764416;0.0050962986207708115;0.059854828731014893;0.02015508295797936;0.06825631973775452;0.039104489674959927;0.043163695299837927;0.025737420474262581;0.016691212567501227;0.0066753768170842642;0.010561466180010873;0.045454545454545456;0.0060034263180988277;0.023225259008854887;0.027361775856449316;0.020412968793047017;0.029720437380227709;0.0372194316625101;0.049223989733904745;0.034833742056271919;0.0097134649560581352;0.052399092836073108;0.028802102891475778;0.073848393750252761;0.029712413693006281;0.026223776223776224;0.025575919855962328
gradidur;0.091053145689374476;0.043531138603480811;0.039932177583999445;0.0079770662723636955;0.062819055691471948;0.083714966111009342;0.32383665716999049;0.08413424632296497;0.047108271387904799;0.052975644756248254;0.011134142730233935;0.14668858242463118;0.038068609527906229;0.17166212534059946;0.13205678441729943;0.027852263608071873;0.0071852211959163833;0.037440041807424551;0.091220643080334646;0.04294909525889077;0.016468866649304911;0.054484333375618421;0.16439470752437818;0.096529096874460374;1.0;0.010020094424814038;0.056692242114236999;0.021739130434782608;0.018036072144288578;0.01217248329266999;0.079873791229659055;0.64629190653572643;0.20321061232336826;0.01487739554874226;0.073518674529626515;0.08747429593205186;0.0093658442385272933;0.085804410906144074;0.030724385654826387;0.11303557544810776;0.049247679728437299;0.12879092382495949;0.032099479467900517;0.024054982817869417;0.013585773077388914;0.017628329579871087;0.07636363636363637;0.0076285275562370065;0.089356344177261959;0.057657008560204483;0.022920733444632559;0.066046668921203922;0.038104605008957113;0.06176605893319774;0.11831869841520977;0.025427855004016845;0.078191008404606965;0.053154337213668794;0.14781811563919708;0.25416243339069855;0.10939060939060939;0.14736161765384792
orel_san;0.14203176440794471;0.52955895715384083;0.46069068133845464;0.19363713404093416;0.35441428598948199;0.37080967210111743;0.30959164292497626;0.43233948475450612;0.49501610729870338;0.24823613823892854;0.33959135327213502;0.36201090442591405;0.42026024303688569;0.10635785649409628;0.25916143941895015;0.36251003112094105;0.11118133203694701;0.27871927434255961;0.30652152000806371;0.14836614958133176;0.33861626796631822;0.52797158442217429;0.21725687533641269;0.11261727968687044;0.13073861123396727;1.0;0.30012400217003798;0.39565217391304347;0.19138276553106212;0.21942293412538452;0.36881007332963278;0.18303420250592617;0.38911852350283571;0.12177117357592744;0.52580735748385288;0.25151542244076891;0.35348216898952073;0.27041416509092808;0.36138391584468899;0.13715879720103386;0.37122997965973842;0.313192868719611;0.22975708502024292;0.23269513991163476;0.15182204492685278;0.25149491341150887;0.31272727272727274;0.12490641495486186;0.35381225450613818;0.40648105261352135;0.17322413764684552;0.23677150264908128;0.19558115845305421;0.36296941962664342;0.3665585528571052;0.41563101005428826;0.26863614129226393;0.33481036425084493;0.1773817387670365;0.24105828443467622;0.44755244755244755;0.41147684779096072
keryjames922012;0.14415903910857061;0.12906968616761025;0.10220076819267103;0.046591905886296393;0.36680087072104178;0.32611284117970324;0.35362456473567583;0.53336199220069391;0.26262482041031227;0.29455494877825167;0.10133254367782055;0.45590121872995509;0.32035702763738039;0.11525885558583106;0.34499834929019479;0.27631089624395688;0.061380651434127367;0.19191287631348103;0.30833585324060075;0.18440118371764375;0.14856703498394039;0.10852467334771027;0.32636098489115878;0.11109192425027341;0.12941176470588237;0.052507193044779923;1.0;0.35217391304347828;0.22945891783567135;0.15553728651744989;0.5789243039527886;0.26616999661361329;0.41564933192348363;0.065831927094183298;0.52917719741645608;0.28341528833258828;0.082364513588620986;0.30472024468242698;0.17095829294714637;0.18258421063691188;0.42682220456106795;0.43225931928687195;0.21009253903990746;0.18556701030927836;0.039267831971405966;0.12192280810747845;0.29272727272727272;0.031839134629811389;0.20665964115127211;0.35189473864786508;0.10479866064175228;0.25746815466125578;0.17845375671783342;0.39977240260526381;0.49558315534108588;0.1623779730749568;0.36537064761424781;0.37540368006008262;0.21840413054907723;0.14331626200004147;0.44297369297369299;0.20673099118230923
donchoarap;0.00011938786585145255;0.00033550010484378277;0.00038928682653379011;8.6501565813499926e-05;0.00078981333436073278;0.00076708188312877819;0.00069642291864514089;0.0019344735468418953;0.00061573607231775549;0.0012356997648184319;0.00094758661533905829;0.00060134701731879409;0.0029035380148403054;0.0015440508628519528;0.0023109937273027401;0.0018985731342115049;0.00020418084589207583;0.00031728848989342838;0.0024191109767160569;0.00019258467622718483;0.00079368032044842935;0.00057084866167702653;0.00043811884286554758;0.00048926495136130776;8.8456435205661217e-05;0.00012338681903356936;0.00062776098581725183;1.0;0.0090180360721442889;0.00060995014320568575;0.0012562447047824944;0.00050795800880460546;0.0018263962318561954;6.179810558904061e-05;0.002808199943836001;0.0003755029056772463;0.00026250916519068125;0.0007580972630074677;0.00031002337647528366;0.00023639916787492908;0.0010911001252744588;0.00073905996758508912;0.0023134759976865238;0.0034364261168384879;4.4839235877573423e-05;0.00046594703735342084;0.0072727272727272727;3.6281329967736071e-05;0.00056112882696703027;0.0011493661331549243;0.00012244484683797958;0.00028181715702851992;0.00031613333801679019;0.0011379869736810246;0.0010547688737705351;0.00022214377875696861;0.00063738641922238856;0.0010889973713856553;0.00039094622467275103;0.00016587530324078874;0.0014152514152514153;0.00064632288444670149
officielks;0.00043775550812199268;0.0009645628014258754;0.00088238347347659087;0.00018516741431952327;0.0012521430910596982;0.0016830005495511999;0.0016460905349794238;0.0022722387693063532;0.0018650556393392883;0.0012556304061864712;0.0016582765768433521;0.0015234124438742783;0.0076352295945800626;0.00063578564940962757;0.0056124133377352262;0.005852302753909691;0.00065143412736995627;0.0005692528789264451;0.0053422034069146255;0.00054791696616748355;0.0066470726837555959;0.0012051249524292781;0.00095134377307947479;0.00089218902895297299;0.00031844316674038036;0.00025897673005946976;0.0017747810586685266;0.039130434782608699;1.0;0.0013790177150737244;0.0028046393409097547;0.0015238740264138164;0.0076900893972892438;0.00021031290773044464;0.0039876439202471215;0.00059901654000894052;0.00091727340480421947;0.0010456513972516796;0.00074476880095786528;0.00054109142869150433;0.0021956706224658864;0.0015818476499189628;0.0039039907460960092;0.014727540500736377;0.00015358726771858483;0.0028733400636794283;0.016363636363636365;0.00010695433730072196;0.0011085715849836451;0.0016296982485032509;0.00030846682568798697;0.00056363431405703985;0.00061821630545505642;0.0025180988353792886;0.0023468607441394403;0.00047776127760060374;0.00088937639891496084;0.0017085993240705971;0.00078189244934550207;0.00076717327748864795;0.0021645021645021645;0.0016619731314343751
diams;0.0087731992330234067;0.020731110645138742;0.013841309387868093;0.011320216632358885;0.05952495617499181;0.038834951456310676;0.040550807217473887;0.069211164675898912;0.040602885928199821;0.063977358791405911;0.038732602901984006;0.047626683771648491;0.17851381869018174;0.025431425976385105;0.064377682403433473;0.062672486347889064;0.024657267865824017;0.029619813732992405;0.080536236266505398;0.01585433003588585;0.05060952168359438;0.014715209945452239;0.024121571720054576;0.02446324756806539;0.0081203007518796996;0.011218709238282998;0.045454545454545456;0.10000000000000001;0.052104208416833664;1.0;0.071956528090215896;0.017947849644429394;0.051619725079304048;0.011016010693065754;0.11412524571749509;0.028618685739830129;0.014851380586994633;0.043072123805125435;0.024089172700838133;0.015528798671962009;0.066395463178738359;0.042969205834683957;0.081983805668016191;0.048109965635738834;0.0066052832989308159;0.042595324998058556;0.10545454545454545;0.006620208927550341;0.02137763970054881;0.06716072255673923;0.015856607665518354;0.023977003719986473;0.031894341213249501;0.10500956393307669;0.049732352398280728;0.020017284611826568;0.043475682966959667;0.073732632369508069;0.016581512287844269;0.012274772439818367;0.085414585414585409;0.022436637274364065
medinrecords;0.035950218877754063;0.054728454602642064;0.044612270320772342;0.010860677063974667;0.1203983741403556;0.12495420406667888;0.17742956631845522;0.25501274296066573;0.10927084355841908;0.10752581018057161;0.064317441516138579;0.18413245670301476;0.15044628454672546;0.066939146230699367;0.17926708484648399;0.14033782858037619;0.020826446280991735;0.052949849754568019;0.17508315693982462;0.038096503910011417;0.055669233726453118;0.062412787010021564;0.11294703769073816;0.036119265526967134;0.048367978770455552;0.017116870367909664;0.15357668759203286;0.18695652173913044;0.096192384769539077;0.065317704465895826;1.0;0.12055536742295971;0.33490339325194657;0.014171701052660957;0.31210334175793314;0.078605274921770232;0.033619277224765175;0.096731468007424132;0.04976409715491191;0.049586038790476794;0.16262780015356224;0.15231118314424635;0.12058993637941007;0.084437898870888567;0.0087761207876243703;0.050438766793507804;0.16545454545454547;0.0065374421435614432;0.079803468049872039;0.13643147547733003;0.023975642894313615;0.065770488107315977;0.04791878885805613;0.17755018038304157;0.2180207262083696;0.052340725953696716;0.12194832723122304;0.13905369883589935;0.072486822416047675;0.068382093761015159;0.28629703629703629;0.11795392641152301
ixzoo;0.015473390977171594;0.0057454392954497798;0.005129935291878612;0.0012556242912615848;0.017992333031534743;0.018009250778530866;0.075340297562519781;0.023152270703472842;0.0088166266586948185;0.010344002870012357;0.0026650873556411016;0.038446119307248235;0.012797074954296161;0.02316076294277929;0.051502145922746781;0.0063611986455540115;0.0011278561011181332;0.0073816233972265255;0.026912609615966133;0.0071066457988059753;0.0033111350868707911;0.0073576049727261195;0.033572421044725673;0.013440396016807691;0.067527642636001764;0.0014657269381899833;0.012183213206231109;0.013043478260869565;0.0090180360721442889;0.0028110745730348997;0.02080107511174735;1.0;0.056906661539940402;0.0022197480830127973;0.022465599550688008;0.019231113097898971;0.0018767896637770544;0.017828356323141135;0.0062467928616226692;0.015544558616487004;0.01216374584102267;0.031338735818476501;0.0066512434933487562;0.0093274423171330386;0.0019456105222740193;0.0045818125339753052;0.023636363636363636;0.0010665199288432416;0.013905046053622017;0.015267699380714666;0.0035603193926735596;0.012360500507270883;0.0068425304717411924;0.015108593012275733;0.033831711626189913;0.0047836989069308857;0.017831996798244962;0.015752910251595944;0.023685948853449091;0.039519790997117915;0.037296037296037296;0.02502192881215087
monsieurbors;0.013997322817553634;0.021765569301740405;0.020813868992006643;0.0023970394839100328;0.024484213365182715;0.039270012822861328;0.084931940487496041;0.074277643012865782;0.036578292180151885;0.021584884601586481;0.031092685815812853;0.047907312379730595;0.057317991181847508;0.046866485013623976;0.11224826675470452;0.058386017106731129;0.0073213417598444333;0.011450381679389313;0.11853643785908678;0.0096807705557017277;0.021826208812331809;0.048648991500697701;0.036351346276615723;0.017009152132619582;0.037399380804953558;0.0054886795983284473;0.03351158645276292;0.082608695652173908;0.080160320641282562;0.014241009865280577;0.10178503608051652;0.10023704707077548;1.0;0.0032473907743402306;0.093906206121875876;0.017684398748323647;0.012633630743142325;0.026681538153205356;0.012411625520269115;0.014457122444262329;0.03758233764834247;0.047390599675850895;0.047137073452862929;0.057928325969563085;0.0027083929257086018;0.036732158111361345;0.12545454545454546;0.0014206408265491656;0.032928681894699385;0.039198531556104504;0.0052062606992071695;0.014817946116559576;0.0084723734588499772;0.044429916951163412;0.072937267621232496;0.013480779998539329;0.026859167247231815;0.034716485167104766;0.024090375982420902;0.048642932675361295;0.10406260406260406;0.074927288675499748
maitrgims;0.44117796027640099;0.21444048367931781;0.16580158482992491;0.25700155837977162;0.58538652694034021;0.40764105147462903;0.4290281734726179;0.61255258390395184;0.32877629148410242;0.5910631004105712;0.086704175303523839;0.55351988454137269;0.45241423809011722;0.2103542234332425;0.3456586332122813;0.25343015403887181;0.14696159455517743;0.86951977453853191;0.36901522023989519;0.47609373177565784;0.22891476617433684;0.1559685398959787;0.40745052386495928;0.41095377885224199;0.26406015037593983;0.16564883840123223;0.51187320778113621;0.26956521739130435;0.21142284569138275;0.29309430359605387;0.41537877238598847;0.3770741618692855;0.31317889070460442;1.0;0.54883459702330806;0.53322306660706298;0.11852439675695574;0.52421118672719824;0.27727493015565313;0.37614259597806216;0.51363875156593075;0.51770502431118315;0.16049739733950261;0.18703976435935199;0.21315026555650904;0.1620330822396521;0.27454545454545454;0.22553343948141885;0.27106628163192686;0.43881769680750693;0.73015981407220953;0.50062563408860328;0.38930064280445398;0.46858429577976318;0.48957097276059386;0.3362739489251893;0.5064109215421787;0.4619038678182501;0.37487698674827108;0.22353770552986793;0.47069597069597069;0.24601818937260514
aketofficiel;0.019789443218407438;0.052589641434262951;0.040269559500328733;0.0080588372837967701;0.10286837086551984;0.1011517677230262;0.14169040835707503;0.19673288912088924;0.07226421324100267;0.09279706620959062;0.057447438554930411;0.16047947402180884;0.18894504785460803;0.05022706630336058;0.15648728953449983;0.1113503356755593;0.015138551288283909;0.04265663786184886;0.19504082249773208;0.022269298476411091;0.047075164006597468;0.043701636432830142;0.076508067645549335;0.021844241063719565;0.023157894736842106;0.012693927470244793;0.073021777881112915;0.21739130434782608;0.071142284569138278;0.053887769173650152;0.16234771684828653;0.067727734507280729;0.16072286840334518;0.0097401788357436257;1.0;0.059052302190433614;0.02425946767969054;0.079452078667840126;0.039319516506072183;0.030537519174599171;0.17027897140240042;0.11388006482982171;0.058849045691150952;0.046146293568973984;0.0058141542521253538;0.041546944164013354;0.13090909090909092;0.0045087111095322013;0.065652072755142538;0.13451014701593672;0.017966426564880462;0.04474129184984782;0.042010608029786789;0.14815621897774872;0.16989689634258892;0.031830464736957421;0.097090256881549888;0.13246338715734135;0.047169684142412273;0.04082605901013913;0.28563103563103565;0.086191773232999397
sultanofficiel;0.14593538583987556;0.10406094918571329;0.076481885186338625;0.039013557768854297;0.43563021324960027;0.24645081516761311;0.30427350427350425;0.42091687904934444;0.15395186550182491;0.26200821142424363;0.032810186556114895;0.55083386786401545;0.19249381653941283;0.11734786557674841;0.23539121822383624;0.10639838719148187;0.025901798736023336;0.18385934787883312;0.18526358230017134;0.1682077961531889;0.061162989694557086;0.066789293416212106;0.31350532627336114;0.13267714269268405;0.17309155241043786;0.038144153769806295;0.24567929938773928;0.18260869565217391;0.067134268537074146;0.084889148191365227;0.2568582196383184;0.36420589231290212;0.19013746034797654;0.059446787345741464;0.37096321258073572;1.0;0.034765868980770449;0.28390306811547478;0.11923784138206284;0.198895753220282;0.29210501501946468;0.31526742301458671;0.063475997686523997;0.057928325969563085;0.035008619956552328;0.046633532655121532;0.12909090909090909;0.033283585079151877;0.1923987573049393;0.26673871648396891;0.097101118251110841;0.36041596212377408;0.18615335979486458;0.27004188760562697;0.3403475463439074;0.10631557806071525;0.40299126928835066;0.26306796845662789;0.26760943124064762;0.147421675755251;0.32592407592407591;0.17926226859332442
oxmopuccino;0.064194493686914364;0.19738589501642553;0.16204712965846568;0.079679430603443027;0.15850205158829536;0.23385693350430481;0.24327318771763215;0.29806245586022662;0.31328472885303538;0.13158209431179496;0.40047379330766952;0.21540250160359203;0.38358963329390255;0.073751135331516809;0.23902277979531197;0.44504903016186803;0.49306757413709285;0.090716512066294636;0.23304102409031346;0.065910071093582587;0.25820653050088671;0.17892934162121019;0.13416450736665539;0.048609911932308757;0.054913754975674481;0.1588435807668423;0.21155545222041386;0.37826086956521737;0.30460921843687377;0.13052933064601677;0.32551345350433841;0.10531662715882154;0.40248005383062579;0.039153086865211358;0.45155855096882896;0.10301296379079124;1.0;0.15174144526450623;0.30377302012657509;0.064416146588497342;0.23384565647857539;0.24366936790923824;0.31087333718912669;0.29749631811487481;0.066809430670552727;0.21651005669022289;0.41454545454545455;0.047069356675330097;0.17289610905059741;0.26637846739745769;0.055542866292581962;0.097283282606245067;0.07316730478766377;0.23227040507493765;0.32937795005669385;0.29525951262263556;0.14320442316529061;0.24650769808486669;0.079914800684829937;0.12942420535362542;0.45213120213120211;0.23193758367573059
alonzopsy4;0.12149343366737816;0.10647934577479555;0.079501020796567359;0.055434663610278011;0.37198281674404271;0.30912254991756732;0.37553023108578665;0.60754751742561486;0.19045876799243269;0.42121417467214095;0.059401835949067221;0.43573604874919819;0.30637702978814929;0.17801998183469572;0.32585011554968635;0.19563132449942261;0.036947010209042293;0.18678960040314302;0.2561233746598125;0.14514103436958356;0.092686979922368143;0.068374984143092732;0.30643283638138868;0.1976918206412249;0.17420610349402918;0.042077617088667668;0.27102224288925059;0.37826086956521737;0.12024048096192384;0.13108624164633501;0.32431563878582487;0.34642736200474095;0.29433817168124582;0.059963100550501511;0.51210334175793315;0.29129190880643718;0.052544075892304858;1.0;0.15910613489936712;0.20394418878312215;0.38145399194471757;0.38661912479740679;0.096009253903990746;0.078055964653902798;0.03545082759313805;0.069231963966762441;0.18363636363636363;0.029644492097283853;0.17868531621662309;0.35481104077676567;0.097913492715708969;0.21772629917709391;0.19452738065966491;0.3641800440667296;0.40748358515940197;0.1101285390851328;0.38054933815572983;0.35071348103642508;0.2335566669812211;0.15343465549772958;0.42565767565767565;0.1614422233507225
rimkofficiel;0.15546109040917477;0.16101209198294542;0.11788470189279907;0.11200668765230695;0.41047176898923154;0.4556695365451548;0.42092434314656535;0.52289127030429572;0.26584628015098921;0.4061067485151672;0.094403316553153691;0.48985728030788966;0.39703193891816324;0.13424159854677567;0.46186860349950476;0.27693722964905754;0.05836655323286339;0.18834804680938427;0.26186876322951314;0.19902405680976704;0.17525453575901881;0.090257516174045413;0.39246685943895754;0.16278132734703274;0.15253427686864218;0.13750579646869635;0.37181275672324265;0.37826086956521737;0.20941883767535069;0.17927230295958418;0.4079873791229659;0.29681679647815778;0.33480726713448045;0.077556622514245957;0.61971356360572871;0.29915958873491283;0.25721673903269898;0.38906074363241866;1.0;0.25716026812918952;0.48649595215323893;0.49872285251215559;0.13490456911509544;0.11782032400589101;0.093598039443065773;0.13166886697212082;0.31090909090909091;0.071899013941478976;0.23702902815224383;0.49939100749661192;0.11249855774098677;0.25990305489798221;0.26800379360005622;0.43587322340863416;0.53247369670121036;0.31257151203836697;0.43170330403332197;0.47294404806609086;0.28490543145634212;0.15268821663314602;0.50899100899100902;0.19611282950925626
lacrim_officiel;0.24804818928403458;0.097392884601943105;0.085245164192532613;0.044400307621193423;0.3595191770530331;0.32984520974537462;0.42298195631528968;0.37537998587527249;0.14468905328347953;0.38402359787937979;0.026354752739117561;0.53431686978832582;0.14549951607699751;0.24178019981834695;0.41399801914823375;0.11778982599675089;0.032134175984443361;0.15572332443681294;0.1791150085676847;0.23754912943588966;0.067586839788186567;0.075796016744894071;0.57660195025473482;0.3739423242963219;0.38066342326404246;0.035401169869752329;0.26936371386499264;0.19565217391304349;0.10320641282565131;0.078391853187652488;0.27576032019632474;0.5010159160176092;0.26453907526674997;0.0713678412625951;0.32648132547037351;0.338497988377291;0.036998705558254408;0.33828565453420589;0.17443981983009293;1.0;0.29594407101580072;0.38445380875202595;0.071139386928860612;0.055964653902798235;0.051695515818715482;0.04989516191659548;0.17272727272727273;0.0392745396900743;0.23990310263183107;0.27686000034309438;0.097868753252441237;0.27946680193890205;0.41242052759141523;0.27476332292196315;0.38301294728792551;0.081651532487766881;0.47762477209729776;0.25630867442733757;0.61290931395678017;0.22780899458831824;0.28762903762903763;0.19126540787590601
