;kaarisofficiel1;sneazzy;nekfeu1995;sopranopsy4;canardo78190;sethgueko;dossehlafamine;redkcarpediem;disizfr;algerino_off;hocpoc;stillfresh;lordkossity;nor_officiel;lim92officiel;akhenatoniam;grandcorpsmalad;maskaleblanc9;blackoofficiel;rohff;joeystarr_;bigfloetoli;officielniro;jul_levrai;gradidur;orel_san;keryjames922012;donchoarap;officielks;diams;medinrecords;ixzoo;monsieurbors;maitrgims;aketofficiel;sultanofficiel;oxmopuccino;alonzopsy4;rimkofficiel;lacrim_officiel;tunisniper;general_mactyer;abdalmalik1;mcsolaar1;booba;gyneco;gab1mc;lafouine78;guizlabanquise;nessbealne2s;bmesrimes;fababyofficiel;mryouofficiel;sinikofficiel;desporutti93;youssouphamusik;leckyougo;zehefyu;hayce_lemsi;jokemtp;grodashizzle;punchydinos
tunisniper;0.066274736804023016;0.11230866009645628;0.082658569500674767;0.033391631784459724;0.34062144824796287;0.2504808572998718;0.24286166508388732;0.45659716891331714;0.18567565879297881;0.30703153027464425;0.074030204323363935;0.35904425914047466;0.28368641789439725;0.087738419618528615;0.29382634532849128;0.20884304476326554;0.042304326689353425;0.12910841934339948;0.32194335248462858;0.093826711765838733;0.10751888091074817;0.085310161106177854;0.20443876976228922;0.083549185517757446;0.064679345422379478;0.037367223579627885;0.24557079748895605;0.35217391304347828;0.16332665330661322;0.13071496764612284;0.35271261211253613;0.15289536065018625;0.26819186773046239;0.038006831680898502;0.70996910980061778;0.19387572641931158;0.05238113916908306;0.24675630222810885;0.12869889959518788;0.11541532707138204;1.0;0.28193192868719613;0.10858877964141123;0.095238095238095233;0.022630929280278725;0.085345965675234919;0.18363636363636363;0.019933189442586496;0.15848467844581002;0.31214725610279109;0.064662652673418405;0.16154323075188817;0.15193368225086937;0.39062008183821217;0.33507370197505471;0.091054604766657735;0.29011458132606022;0.32352609838527974;0.14560724733415117;0.084928155259283836;0.38170163170163168;0.15871843405198283
general_mactyer;0.12681162041894287;0.097560634654365;0.075694660714903633;0.02731624837302719;0.28163587678911983;0.34509525554130793;0.51000316555872116;0.43479595909970215;0.17968784858246847;0.21710447642205127;0.069351495410127334;0.43549550994227071;0.29239703193891814;0.12761126248864668;0.3281611092769891;0.17545164510383435;0.027418570734078756;0.12198809234961459;0.22094546920673319;0.10891070309681584;0.086535957438892822;0.063808194849676522;0.35349931778637328;0.095809589593046682;0.17572755417956656;0.032751743008306237;0.25837402154537703;0.24782608695652175;0.12224448897795591;0.087885859764506205;0.3431885243506968;0.40924483576024384;0.35134095933865234;0.039797979999342148;0.49328840213423197;0.21738936075100582;0.056704997027913477;0.25982694469375484;0.1370659672729346;0.15576603837021161;0.29289976696256581;1.0;0.096732215153267784;0.10456553755522828;0.027768371846113804;0.073619631901840496;0.27454545454545454;0.019227593160818127;0.17274556229214283;0.3669051172525003;0.062946070109093644;0.1848607823244279;0.13203133232639011;0.29018667828866129;0.58808638557076176;0.096373883194975293;0.28356284185405334;0.35277882087870821;0.20415481470497041;0.18549005784901201;0.54054279054279053;0.19186556484003509
abdalmalik1;0.0019970333924242971;0.0066261270706647092;0.0052337451122876225;0.0010116628439281984;0.0067615726917223708;0.0068350430481773222;0.009148464704020259;0.012650842877759695;0.013626506991727719;0.0079323952644796102;0.022682854604678709;0.0083386786401539442;0.024088611678675126;0.0071752951861943689;0.018487949818421921;0.025503513338944236;0.0090714632960622269;0.003704809720226208;0.027920572522931158;0.0022459170692409724;0.014782295968351997;0.0093238614740580993;0.0046315420531500744;0.0051228918436654579;0.0039274657231313575;0.0021545236862015571;0.011260947066573665;0.069565217391304349;0.027054108216432865;0.015036597008592341;0.024365304274153496;0.0077886894683372844;0.031337114293953666;0.0011063854387715333;0.022858747542825048;0.0039248994188645506;0.0064872954616087891;0.0057859377314592939;0.0033247334511659729;0.0025846309020992244;0.010116249309643438;0.0086742301458670994;1.0;0.036327933235149733;0.00072464328326285324;0.014522015997514948;0.094545454545454544;0.00054384201899554385;0.0057207768212736258;0.0098982725198565862;0.0017801596963367798;0.0034325329726073725;0.0029154518950437317;0.012106244400861964;0.011866149829918519;0.004482435426150887;0.0066406771118983736;0.01105895606458881;0.0035724396392510008;0.0060959173940989863;0.016150516150516152;0.0092793499838419273
mcsolaar1;0.00081039036214319306;0.0021248339973439574;0.0018945292224644451;0.00027234477361594116;0.0020226926855579741;0.0023012456493863346;0.0033238366571699905;0.0038996530229987413;0.0039621277696968611;0.0015346593853390203;0.0048563814036126736;0.0030067350865939707;0.0086030755995268309;0.0012715712988192551;0.0066028392208649722;0.0078291675637587842;0.0016626154594069032;0.0010265215849493271;0.0085676847092027008;0.00074592656285177219;0.0047496806676835699;0.0034885195991373841;0.0015521924718665113;0.00097852990272261553;0.00086687306501547986;0.00064269617826276783;0.0029295512671471749;0.030434782608695653;0.030060120240480961;0.0025989180014850959;0.0050249788191299776;0.0032170673890958346;0.011342881861001634;0.00037975932628103986;0.0052794158944116818;0.0010549843540455968;0.0018285121161557797;0.0013854881013584755;0.00085523690062147214;0.00059887789194982036;0.0026132521518919139;0.0027617504051863856;0.010699826489300174;1.0;0.00026491226713876712;0.011726333773394423;0.040000000000000001;0.00017611562255171885;0.0022445153078681211;0.0021614945190674695;0.00052980943343356542;0.0010709051967083755;0.00073061927008324847;0.0032928984770344543;0.0041399678295493498;0.0011533218102587823;0.0016008775180469295;0.0027412692452121667;0.0010784723439248305;0.0025088639615169295;0.006077256077256077;0.0043395965098564238
booba;0.78763431134908291;0.36487034318864892;0.30882556489843938;0.4786408711788947;0.64487295563560709;0.67725315991939916;0.68429882874327319;0.63321767433291365;0.47063652831939745;0.53639335113803965;0.16671602013621559;0.6625240538806928;0.61393698247123352;0.2287920072661217;0.55562892043578738;0.35462214480045406;0.1235974720466699;0.51289684391272705;0.37828847898397339;0.66238007535214516;0.34645386113074644;0.23309653685145248;0.6355101580983139;0.37276233235480344;0.46634232640424589;0.39941398040454607;0.59048283344958541;0.37826086956521737;0.29859719438877758;0.33987482762278559;0.49747290309386777;0.63918049441246194;0.5051427472844372;0.41222127310077977;0.6335860713282786;0.60729548502458652;0.39113262144066235;0.59936738090466268;0.64714707223901025;0.52692323856353362;0.5914840308740924;0.69858022690437604;0.2032967032967033;0.25233186057928325;1.0;0.27758794750330046;0.50727272727272732;0.42270394926056004;0.47310003147795859;0.71904002195803951;0.43517134037077243;0.59399165821215194;0.56322315501071341;0.57533715890656401;0.70764443741265193;0.59398811987243472;0.57597497887731053;0.62985354862936538;0.50650453632429659;0.46403616081610649;0.61305361305361306;0.43866857485803978
gyneco;0.008190731160232988;0.033633885510589219;0.023833004602235371;0.0032140738047578563;0.024310839706420603;0.030087928191976553;0.027856916745805635;0.031320047901249731;0.037372502476329859;0.020110017140351575;0.044240450103642283;0.025938101347017319;0.11022690611893753;0.012624886466848321;0.073621657312644431;0.067800591102151059;0.018298492950899369;0.01059183635379533;0.061183348452776939;0.0087341219359371135;0.073576645956570805;0.033172650006342765;0.015446818631316734;0.0078282392217809242;0.0080318443166740375;0.0087821585371475677;0.024335425869952725;0.052173913043478258;0.074148296593186377;0.029091969873766839;0.037950276081685122;0.019979681679647816;0.0909353071229453;0.0041594112035978461;0.060095478798090421;0.01073759499329459;0.016824725346014237;0.015536637010831206;0.012083784708364216;0.0067505095715396412;0.029607877473497045;0.024583468395461914;0.0540775014459225;0.1482572410407462;0.0036845482446985333;1.0;0.21636363636363637;0.0023186037432506332;0.024675982317598915;0.029334568473058514;0.0055735952397211082;0.0097057828880622258;0.0092310934700902732;0.038158882351516911;0.036626849141681829;0.011581907149986611;0.015771608140758637;0.030229064964325949;0.0089108777416789121;0.024528810466731634;0.058524808524808528;0.039379530030931163
gab1mc;0.00061502839984081616;0.00083875026210945695;0.00065746219592373442;0.00010001743547185928;0.0012906705707846121;0.0018547352995054039;0.0025957581513137069;0.001842355758897043;0.001436717502074763;0.0010762546338741181;0.0017175007403020433;0.0019644002565747274;0.0053769222497042695;0.0012715712988192551;0.0099042588312974571;0.0031120941065941165;0.00046669907632474475;0.00044793669161425183;0.0047374256627356112;0.00050994252296775698;0.0021206146061981471;0.00069770391982747681;0.0011891797163493434;0.00071950728141368791;0.00074303405572755414;0.00023321464696454867;0.0012477718360071302;0.017391304347826087;0.0090180360721442889;0.0015381351437360772;0.002658564375237372;0.0022011513714866237;0.0066327021051619727;0.00015050828941846987;0.0040438079191238412;0.00063477872150201158;0.00068795505360316463;0.00088008992602016368;0.00060935629169279895;0.00049906490995818358;0.0013605075636138313;0.0019578606158833062;0.0075187969924812026;0.010800196367206676;0.00014379479091773545;0.0046206414537547568;1.0;7.6341965140444649e-05;0.0010401412402315682;0.0019041737429880089;0.0001883766874430455;0.00051290722579190617;0.00057606519371948431;0.0019612115929396384;0.0034543680615985021;0.00041994303381454344;0.00088937639891496084;0.0022530980097634247;0.00051227436336429445;0.0010781894710651268;0.004329004329004329;0.0018004708923872398
lafouine78;0.596085525125719;0.36340253022995739;0.28697359770234265;0.59297296420592238;0.87501685577237964;0.59488917384136286;0.52006964229186448;0.71983910093038961;0.4649788954230285;0.70048232152110657;0.12579212318625999;0.73925593329057093;0.62114205828583724;0.24623069936421435;0.4559260482007263;0.33448161124268461;0.19635391346621292;0.70759999253438843;0.45449047475052917;0.73226661314078478;0.34515172935501071;0.23626791830521376;0.57283412820609114;0.45717492661025727;0.35709862892525429;0.44812601183971101;0.65291792606370613;0.41739130434782606;0.28356713426853708;0.46454333297973904;0.50536095124017644;0.47781916694886556;0.36133807555512831;0.59481573698726264;0.67003650659926983;0.78737594993294591;0.37579544803072867;0.68349874957520407;0.67793203717429729;0.54592447834583624;0.71046782601667635;0.65965640194489461;0.20806824754193176;0.22876779577810505;0.5764521856550523;0.23821542284693639;0.36727272727272725;1.0;0.43869325413661436;0.72586759988334792;0.62475834803063945;0.76660466689212037;0.63773227018862622;0.65979031984697711;0.611133085462648;0.64736348808335564;0.70927767813468123;0.6624483665039429;0.52444761994634603;0.30734620249227645;0.54753579753579751;0.35067633073265314
guizlabanquise;0.063868890416410404;0.25366603760397011;0.23962766877746636;0.015162102582747533;0.16491687696249349;0.17162026012090126;0.22697056030389365;0.2439893143365984;0.16703402611077894;0.10611073464344083;0.091205211726384364;0.32881654906991659;0.14399397784708032;0.064577656675749315;0.23671178606800924;0.12961186901802665;0.016159455517744288;0.06434423934750555;0.14151799213788932;0.058065636112610501;0.070215905849671981;0.21064315615882279;0.17120432611063127;0.048840154262361136;0.11550641309155241;0.035052703798415769;0.11702704797333953;0.17826086956521739;0.081162324649298595;0.041423570595099185;0.17035262496713313;0.17202844564849307;0.231279438623474;0.019741504504782875;0.26941870261162593;0.1256861868573983;0.038118141193722713;0.11376687202098273;0.061716032841096981;0.092085355859547371;0.15598690679849669;0.16365640194489464;0.06043956043956044;0.080510554737358866;0.017816123055355841;0.070008542362351475;0.13818181818181818;0.012114184904018875;1.0;0.18703789477295729;0.032951792050974732;0.11230413707586517;0.091299308019249001;0.17355511973075713;0.27368615352160958;0.057188329235338509;0.16357114270044321;0.16013894104393542;0.15466641502311976;0.19119202139791411;0.2792207792207792;0.37158949263653573
nessbealne2s;0.056390868637169425;0.09220661214789963;0.068367417557700955;0.023558836608003286;0.24921500260060489;0.2646089027294376;0.27891737891737894;0.32658826419381581;0.14927584083668716;0.1759676326384183;0.071483565294640214;0.31402341244387427;0.31766856651252823;0.071117166212534055;0.27632882139319909;0.15619189289698773;0.023996110841030628;0.080927228951641506;0.18546517488156436;0.061279901483444497;0.084130113967533518;0.057148293796777876;0.18382214878515904;0.04590456455419329;0.059460415745245465;0.032128029417587099;0.15897853212431218;0.29130434782608694;0.095190380761523044;0.10382412220218522;0.23234684039849252;0.15069420927869961;0.21964817841007403;0.025496702273671915;0.44038191519236169;0.13901654000894054;0.046853359966447107;0.18022673207797074;0.10373667255829865;0.084783248229632902;0.24510688740116116;0.27731604538087518;0.083429728166570266;0.061855670103092786;0.021602719216189541;0.066397452822862468;0.20181818181818181;0.01599137411380017;0.14921920976637881;1.0;0.042891017022188421;0.12423063916131213;0.12434577961993748;0.25394058255248059;0.35967618595575246;0.071429875599483897;0.20698753390747521;0.33715734134434849;0.10617560225939957;0.08735408156918037;0.42249417249417248;0.13092655002077466
bmesrimes;0.2475453131218118;0.15323967288739779;0.11165611266825842;0.14230994321983156;0.43491745487468936;0.26648653599560357;0.28841405508072177;0.4874259219455277;0.22626962100998563;0.40148283971778209;0.057625111045306487;0.43557568954457987;0.31885148940746316;0.14795640326975476;0.22119511389897656;0.16891429018809576;0.093728731161886236;0.80348644058306429;0.26993246648523334;0.25242968624972534;0.13712067661247318;0.11347202841557782;0.26208269180217059;0.24949634490301043;0.17220698805838125;0.099746718046203622;0.34492753623188405;0.22608695652173913;0.13126252505010019;0.1785827941020473;0.29746706009524088;0.25601083643752115;0.21253484571758147;0.30907525115447831;0.42853131142937378;0.36868126955744301;0.071173174580664245;0.3623356366709945;0.17024915901704774;0.21834352476412616;0.36990988321187546;0.34660615883306323;0.10931174089068826;0.11045655375552282;0.095249360267798469;0.091908053117962255;0.14545454545454545;0.10027365948989206;0.19152284889211271;0.31247319575249172;1.0;0.3448371096832375;0.24548807474797149;0.34638386479746253;0.33958283891042373;0.23264539766779463;0.36167973555875071;0.3369695831768682;0.2367516413000984;0.15069771299425658;0.35522810522810522;0.18004708923872398
fababyofficiel;0.21268767410730435;0.14503389948976025;0.10988269490293782;0.058313543847508552;0.55204099323842726;0.33484841546070709;0.38689458689458689;0.51724137931034486;0.21442785625686012;0.31438593693945072;0.049333728161089725;0.6984846055163566;0.23787504032691686;0.13124432334241598;0.27467811158798283;0.14346949560587971;0.038823529411764708;0.2470370854252599;0.22648926519504081;0.22464866858889682;0.086548358693899818;0.096092858048966126;0.4117315708438169;0.15175847579577506;0.2073065015479876;0.056958609823760234;0.35402619545842051;0.21739130434782608;0.10020040080160321;0.11281425692160815;0.34090975488620762;0.37131730443616662;0.25271556281841778;0.088531766718131857;0.44582982308340352;0.57170317389360747;0.052079404496450092;0.33660389853695943;0.16431951650607218;0.26047510979428018;0.38607432951223786;0.425257698541329;0.088056680161943318;0.09327442317133039;0.054315261059700609;0.066863399860215889;0.16545454545454547;0.051402708023351569;0.27269492383702632;0.3781071483711595;0.14406342643066208;1.0;0.24885313850152799;0.3625335948282124;0.47978799145637213;0.16376865399128465;0.48728932896550703;0.35249718362748778;0.34682322490192641;0.18839287565572579;0.40318015318015316;0.25529753935644706
mryouofficiel;0.10918563004232842;0.085314880827566927;0.068722101110765071;0.044523977828567415;0.36352603494442409;0.25029767356658728;0.21003482114593225;0.3181441336322044;0.12080920213098223;0.34623510184557738;0.034823808113710393;0.4039849262347659;0.21367889020324765;0.078655767484105354;0.32849125123803236;0.11493217983597893;0.02655323286339329;0.13861774202579369;0.13446225178913415;0.15220156834450416;0.075176407852474675;0.047317011290117977;0.2929638113835793;0.15247798307718874;0.095957540911101286;0.037748231229610664;0.19686894520654111;0.19565217391304349;0.088176352705410826;0.12039885435451363;0.19927546817026498;0.16491703352522857;0.11592809766413535;0.055234548729301371;0.33586071328278572;0.23690657130084936;0.031425666154723503;0.24128405991582505;0.13594346884086891;0.3084011010947908;0.2913237334482805;0.24368233387358185;0.060005783689994215;0.051055473735886106;0.04132012895145766;0.051021200590199579;0.14909090909090908;0.034307776789699429;0.17786415207959819;0.30363851577376355;0.08228293707512227;0.1996561830684252;1.0;0.25185830851553231;0.27255227698230627;0.070027022421306331;0.35917465870180693;0.27923394667668044;0.273500586419337;0.08059466296211823;0.25241425241425242;0.11144453164673838
sinikofficiel;0.037122390651568325;0.059425456070455025;0.046826879822831242;0.017107036226585444;0.18023155015314674;0.14437167979483423;0.15520734409623299;0.26812417477814965;0.10219434058236139;0.19615737234424205;0.048919159016878884;0.21303720333547146;0.22378750403269168;0.069573115349682108;0.21129085506767911;0.12931827523438572;0.02921730675741371;0.069859459863006027;0.18143332325370426;0.048360453414851803;0.068479730148691048;0.047824432322719775;0.10708876287756457;0.058510332124561103;0.04513047324192835;0.020326283561892727;0.12796248934356352;0.20434782608695654;0.10420841683366733;0.11501538135143737;0.21423354465511701;0.10565526583135794;0.17639142555032203;0.019289979636527465;0.34366750912664984;0.099713902548055428;0.028945407145680516;0.13106368888385428;0.064149894520782264;0.059614616823215449;0.21731751013645487;0.15539708265802268;0.072296124927703875;0.066764850270004908;0.012246780723251721;0.061194377572415935;0.14727272727272728;0.010298606683550083;0.098101742236577388;0.17991868663475888;0.033686461132002611;0.084392965843760562;0.073075977378903367;1.0;0.19455211876697517;0.048847286802833706;0.15313579295317434;0.19500563274502442;0.081990859946885236;0.053681395011300252;0.27830502830502829;0.1063662804118
desporutti93;0.067273253500235164;0.072286293422800033;0.05744143395965258;0.012392025096266782;0.16279786557762324;0.21123374244367099;0.3687559354226021;0.29428562655448764;0.11371485173253852;0.10983776457926415;0.060290198400947584;0.30540410519563821;0.19830089256909345;0.069300635785649406;0.2383624958732255;0.12375956626411697;0.015478852698104034;0.06288844509975923;0.1489769176494305;0.053123533576188937;0.056475315301908552;0.052454649245211211;0.20859463992889957;0.038018764749899271;0.079380804953560369;0.018848353531710414;0.14565604898085716;0.17391304347826086;0.08917835671342686;0.050015911742866237;0.24154956323585264;0.21723670843210294;0.26588484091127557;0.018505542393002061;0.36186464476270708;0.11539561913276709;0.037689677958583898;0.13465375868108503;0.071957494726039115;0.076304398075185437;0.17116801594892034;0.28916693679092381;0.065066512434933485;0.077074128620520377;0.013831100390925982;0.053933369573658463;0.23818181818181819;0.0087589177430442838;0.14204770963636115;0.23399035904825621;0.030323937261144247;0.10255326344267839;0.072612315149812076;0.17863974237911914;1.0;0.055472040314531249;0.1692927975334628;0.21241081487044686;0.10853476051173512;0.10713471148064442;0.46153846153846156;0.1524398688887863
youssouphamusik;0.16878911761513693;0.24792059830852031;0.1850064016055919;0.12662072172040803;0.37562366357804705;0.34756823594064845;0.38414055080721748;0.55043448889980651;0.36954872792496946;0.25317893729820223;0.17400059224163458;0.46981237973059653;0.38090117216905045;0.11262488646684832;0.27038626609442062;0.2901880957507193;0.067632474477394261;0.25691035666959072;0.32950307428686626;0.15601528742584811;0.18626685020524078;0.19351769630851198;0.28124726175723208;0.091866689690899672;0.14782839451570101;0.18519276817650551;0.41354723707664887;0.31739130434782609;0.15731462925851702;0.17444574095682613;0.50249788191299771;0.26616999661361329;0.42583870037489185;0.11014515577607954;0.58747542825049148;0.31235583370585607;0.29276410081558885;0.31535103388781904;0.36602713951764637;0.14095694383155771;0.40306046849953525;0.41063209076175039;0.21298438403701561;0.18605792832596957;0.1006017219297364;0.14778286868059332;0.25090909090909091;0.080398671347462133;0.25720229378515608;0.40267270512754533;0.18001982664635338;0.30333107879607712;0.16166356387649725;0.38865887024527251;0.48068454499907709;1.0;0.33311593021359859;0.37613593691325575;0.18276061958236159;0.20697090961869416;0.55352980352980352;0.33835003000784819
leckyougo;0.078897290257226582;0.080254420912839866;0.059439773002526036;0.024969893400336004;0.33790526092735645;0.20722659827807291;0.25052231718898388;0.37937175668621609;0.12827834839953239;0.26475863993303306;0.033461652354160494;0.45654265554842849;0.16335089794601571;0.096366939146230693;0.21195113898976559;0.10150515746413262;0.020077783179387458;0.119832397021221;0.15552867654470315;0.10130767707618488;0.050212681523370162;0.050995813776481033;0.26319676543117154;0.10173832959189547;0.093321539141972581;0.024572959575223926;0.19103309307912889;0.18695652173913044;0.060120240480961921;0.077781903044446807;0.24035174851733909;0.20369116153064681;0.17418052484860136;0.034052749666838439;0.36787419264251614;0.24306660706303085;0.029150586723070936;0.22370840268035308;0.10378299789041565;0.16927231082813254;0.26364211915891;0.2480388978930308;0.064777327935222673;0.053019145802650956;0.020026645844768626;0.041313970645336644;0.10909090909090909;0.01808397540579345;0.15102577086783364;0.23954848781157256;0.057454889670128871;0.18528914440311126;0.17022726474410763;0.25013922181060994;0.30116288268333202;0.068386810137059661;1.0;0.23229440480660909;0.22560293344477547;0.099960604615480314;0.3170995670995671;0.13992890448271086
zehefyu;0.050171846170543759;0.069756063465436502;0.051498321741236724;0.021178016167683285;0.22419140451927339;0.21734749954204066;0.22801519468186135;0.30429575951116161;0.12710934223324796;0.17375533144656596;0.062955285756588694;0.27433450930083386;0.31541025916765242;0.066121707538601276;0.24463519313304721;0.14846058992777592;0.024501701507049101;0.080040687582821624;0.15956052817256325;0.060894732130990128;0.081389436610985036;0.039007991881263478;0.14849725236897118;0.044148966787543889;0.050084033613445378;0.024178392934138558;0.15495621173370533;0.25217391304347825;0.091182364729458912;0.10414235705950992;0.2163662391539338;0.14205892312902133;0.17773719119484763;0.024520890251548192;0.39623701207525974;0.12526598122485472;0.03961474516998223;0.16276435374386769;0.089760676207309431;0.071713000903570148;0.23210797850128642;0.24361750405186386;0.085164835164835168;0.07167403043691703;0.017289390882173312;0.0625145608449173;0.21818181818181817;0.013334144624184001;0.11672848207809271;0.30804727840392498;0.042259955119254219;0.10581670612106865;0.10447855562190453;0.25147090869470473;0.29831500672415157;0.060961730408744551;0.18338941345626492;1.0;0.087086641771930068;0.06547927595430135;0.38153513153513152;0.10138036101749688
hayce_lemsi;0.11239824897796752;0.067100020968756557;0.061135333402539883;0.016894837072949202;0.17797769258923926;0.16192297124015387;0.25090218423551758;0.21497221113396997;0.08055434093930984;0.16448758321042772;0.020017767249037609;0.43144644002565746;0.072373373481019465;0.10781108083560399;0.23638164410696599;0.060343308997670819;0.013378706854642684;0.074562795124955672;0.10432416087087995;0.096503910011419461;0.030023438371963241;0.064759609285804903;0.29964825315758509;0.15765843550336731;0.19398496240601504;0.017840920492787973;0.12555994729907774;0.12608695652173912;0.058116232464929862;0.032619072875782328;0.15708901808408074;0.29749407382323062;0.17177737191194847;0.027717447100323245;0.19651783206964335;0.17747876620473849;0.01788683139368228;0.15096592047821125;0.075310736073892465;0.23884195927630333;0.14549348707517815;0.19635656401944895;0.038316946211683051;0.039273441335297005;0.019364365176921708;0.025665915974217596;0.069090909090909092;0.014702631038904545;0.15702026906811556;0.13511056216012216;0.041353392310934559;0.14500619997745462;0.14252695914854754;0.14726035689208494;0.21229860506816445;0.041254838474085252;0.24806190059736449;0.12129177619226436;1.0;0.14845839640050593;0.16966366966366966;0.17616915193204377
jokemtp;0.063525198075322892;0.10188019850422871;0.085790165749679917;0.0063098837500050681;0.063840033904182164;0.087859498076570799;0.32776194998417219;0.10301839285165966;0.090316880984463818;0.041196635707737073;0.047497779093870297;0.14965522771007056;0.070652758361114093;0.078292461398728433;0.12149224166391548;0.05445186040594234;0.0079338842975206613;0.031206256182459546;0.093337365184961191;0.027124602285518988;0.027741607450674007;0.11499429151338322;0.12765531312979583;0.041242157370632589;0.21685979655019902;0.01576368305587118;0.053568937456405487;0.034782608695652174;0.037074148296593189;0.015699586294685479;0.096351047357503869;0.32272265492719271;0.22551187157550706;0.010745893167023336;0.11058691378826173;0.063567277603933839;0.018834278265749797;0.06448183616385357;0.026241518900735505;0.057718170165374352;0.055174643371903496;0.1159935170178282;0.042510121457489877;0.059401080019636718;0.011534506884368887;0.045934612099091401;0.094545454545454544;0.0056020641053307479;0.12619924179178016;0.07227282864151785;0.017114022054200682;0.051211813775222638;0.027306895219361412;0.06268613350766325;0.13624976926930887;0.03037587944591864;0.071461393652817104;0.059294029290274129;0.096523274781272331;1.0;0.16142191142191142;0.30164812335533908
grodashizzle;0.016403169205166237;0.031509051513245262;0.025026817536938993;0.0040169164624644024;0.058889252759530733;0.067663491481956398;0.14792655903767016;0.12395983664445605;0.046519306449166083;0.040897676087216485;0.042522949363340244;0.11529826812059012;0.13893967093235832;0.037148047229791099;0.098382304390888076;0.062065725861697757;0.0063004375303840543;0.022238190335765878;0.081342606592077413;0.012496304272938599;0.027555588625568908;0.02378536090320944;0.057243356240689977;0.0090657917458124675;0.023246351172047767;0.0072893136167524047;0.041238471673254284;0.073913043478260873;0.026052104208416832;0.027209080301262331;0.10047036138946508;0.07585506264815442;0.12015764683264443;0.00563558853226509;0.1926986801460264;0.035002235136343318;0.016387210070696434;0.044553463284565317;0.021787160043332005;0.018150202777952887;0.061761655239301154;0.084188006482982178;0.028050896471949104;0.035837015218458515;0.0037953578506028816;0.027296730604954571;0.094545454545454544;0.0024856490333104182;0.045903075259693157;0.087060195906884186;0.010047541566493439;0.027296809829782435;0.021300361797042398;0.080942350064163102;0.14619096590459615;0.020233342259658688;0.056460578391118094;0.086049568156214798;0.027474082961485055;0.040204026622986173;1.0;0.065786436452610689
punchydinos;0.02206866611193517;0.10115328161040051;0.085037544551714597;0.0035418336439730709;0.040530908670609316;0.053020241802527936;0.10800886356441912;0.086774956244050724;0.069212304012992928;0.025072746840993344;0.047320106603494227;0.12199326491340604;0.054091837832024946;0.031335149863760216;0.082205348299768902;0.053884245757569824;0.0063004375303840543;0.01933593385468187;0.060376978127204918;0.013575863443902254;0.022334660267619082;0.14562983635671697;0.052849650130809771;0.015944281356127323;0.05647058823529412;0.012085128769738501;0.034705107339378441;0.060869565217391307;0.036072144288577156;0.012888511721650578;0.074644307458587744;0.091771080257365398;0.15601268864750553;0.0053116468497418929;0.10485818590283628;0.034716137684398747;0.015159149953080259;0.030472024468242695;0.015137693141000058;0.021764483389018471;0.046311138650538139;0.053886547811993514;0.029063042220936957;0.046146293568973984;0.0048972691874563526;0.033121068571872331;0.070909090909090908;0.0028707602336971168;0.11015916898189333;0.048650781397423362;0.0091833635128484668;0.031168977567354299;0.016958797288278479;0.055785574199171933;0.087071170529757672;0.022302626774107166;0.044928331085187435;0.041231693578670674;0.051443130805214413;0.13547865392191419;0.11863136863136862;1.0
